color,Count
Black,7338
Blue,628
Grey,608
Beige,458
White,400
Brown,280
Red,171
Navy,163
"Black,Grey",148
Pink,116
Camo,112
Purple,111
"Black,Blue",101
"Animal Print",97
Gold,95
Green,93
"Black,White",82
Charcoal,82
"Black,Red",79
Orange,73
Tan,70
"Animal Print,Red",53
Maroon,50
Silver,49
,49
"Charcoal,Red",44
"Black,Light Blue",36
"Black,Teal",36
Bronze,35
Multi,35
Teal,33
"Off White",32
"Black,Red,White",31
"Black,Gold",31
"Black,Blue,Yellow",31
Cream,28
"Black,Multi",25
"Black,Green",24
"Navy,Red,White",24
"Blue,Grey",21
"Lime Green,Charcoal,Grey",19
"Neutral,Blue",19
"Black,Pink",19
"Grey,Red",18
"Black,Yellow",17
Yellow,17
"Light Grey",16
"Animal Print,Black",16
"Black,Olive",14
"Dark Purple,Purple",13
Crimson,13
"Lime Green,Teal",13
"Black,Brown",13
"Lime Green,Purple",12
"Black,Orange,White",12
"Black,Orange",12
"Grey,Light Grey",12
"Orange,White",11
Olive,11
"White,Navy",11
"Blue,Orange",11
"Green,Multi",10
"Orange,Tan",9
"Animal Print,Pink",9
"Black,Purple",9
"White,Yellow",9
"Animal Print,Khaki",9
Khaki,9
"Gold,Black",9
"Pink,Purple",8
"Blue,Red",8
"Lime Green,Black,Grey",8
"Camo,Black",8
"Red,Black",8
"Black,Blue,White",8
"Pink,Red",8
"Charcoal,Black",8
"Animal Print,Tan",7
"Brown,Orange",7
"Grey,Red,White",6
"Black,Green,White",6
Wheat,6
"Off White,Pink",6
"Grey,White",6
"Beige,Multi",6
"Blue,Multi",5
"Multi,White",5
"Animal Print,Black,Purple",5
"Dark Blue",5
"Black,Black",5
"Silver,Black",5
"Animal Print,White",4
"Purple,Red",4
"Teal,White",4
"Lime Green,Blue",4
"Medium Wash,Navy",4
"Orange,Black",4
"Purple,White",4
"Yellow,Lime Green",3
"Lime Green",3
"Green,White",3
"Animal Print,Purple",3
"Black,Green,Pink",3
"Light Blue,Purple",3
"Light Blue",3
"Navy,White",3
"Red,Yellow",3
"Brown,Multi",3
"Crimson,White",2
"Blue,Yellow",2
"Dark Pink",2
"Blue,Red,White",2
"Lime Green,Yellow",2
"Light Brown",2
Neutral,2
"Dark Pink,Grey",2
Ivory,1
"Brown,Olive",1
"Light Blue,Multi",1
"Dark Pink,Orange",1
"Blue,Wheat",1
"Animal Print,Blue",1
"Multi,Blue",1
