Month,MonthlyProfit
"Dec 2013",505.22999999999996
"Jan 2014",21698.370000000006
"Feb 2014",13367.200000000008
"Mar 2014",20156.200000000004
"Apr 2014",19610.439999999995
"May 2014",27657.20000000001
"Jun 2014",17747.920000000016
"Jul 2014",25520.469999999987
"Aug 2014",17492.239999999998
"Sep 2014",21273.699999999968
"Oct 2014",8201.28000000005
"Nov 2014",28248.51999999996
"Dec 2014",36181.30000000003
"Jan 2015",23415.210000000025
"Feb 2015",16668.180000000008
"Mar 2015",20105.329999999987
"Apr 2015",18811.49999999997
"May 2015",26790.86999999998
"Jun 2015",16202.999999999985
"Jul 2015",32841.97999999998
"Aug 2015",22397.080000000027
"Sep 2015",19415.52000000001
"Oct 2015",6416.70999999997
"Nov 2015",5776.0599999999995
